"ID","Title","Link","Company","Location","Remote","Experience","EmploymentType","DatePosted","RoleDescription"
3257831,"Veterinary Surgeon - Small Animal - Hull","https://jobs.eu.lever.co/ivcevidensia/ec0f4804-aae3-47f0-80a2-cc277759fa1d","IVCEvidensia","York","No","Not specified","Full time","2025-07-13T02:26:06.826727Z","Kingston Veterinary Group is seeking a First Opinion General Practitioner Veterinary Surgeon to join our experienced and supportive team. Based at our Anlaby branch, you will be part of a forward-thinking, multi-site practice delivering high-quality patient care across six locations in East Yorkshire.This is an excellent opportunity for a veterinary surgeon looking to work within a collaborative team, with access to modern equipment and facilities, and a genuine focus on work-life balance and professional development.The RoleThe position offers a varied caseload, with a balanced mix of consulting and surgical responsibilities. Admin time is built into the working day, ensuring clinical notes and follow-ups can be completed within your shift.Working Pattern*Full-time: 40 hours across 4 days per week*3 in 6 Saturdays (with time off in lieu)*No out-of-hours or on-call commitments*Part-time applications are welcomedAbout the Anlaby BranchYou will join a dedicated team comprising an experienced RVN (Branch Head), a veterinary surgeon, a client care advisor, and an animal care assistant. The branch is equipped with:*Separate dog and cat kennels*Operating theatre*in-house laboratory (ProCyte One, Catalyst One, microscope)Additional Facilities at Park Street Hospital (10 minutes away):*CT, MRI, digital radiography*Colour Doppler ultrasound*Endoscopy suite*Full laboratory suite including lactate, ionised calcium, SediVue, and coags*Advanced orthopaedic and soft tissue surgical facilities*Dedicated dental branch with two fully equipped dental suitesLocation and LifestyleAnlaby is situated in the western suburbs of Kingston upon Hull, East Yorkshire. The city offers a vibrant mix of culture, dining, and entertainment. The nearby Yorkshire Wolds and coastline provide outstanding leisure opportunities, while the city itself is growing, diverse, and welcoming.A Word from Our Team  Mariana Borges, Senior Vet at KVG:""If youre looking to join a dedicated, supportive team in a vibrant and growing city, Hull is the place to be. Our practices are just a short stroll from the lively Fruit Market, a quarter packed with fantastic bars and restaurants perfect for unwinding after work. The city offers plenty to explore, from the exciting new padel club to popular events like the Freedom Festival and the Humber Street Sesh. Beyond the great lifestyle, youll find a workplace that genuinely feels like a second family. We are proud to offer outstanding facilities, including endoscopy, CT, MRI, laparoscopy and a fully equipped dental suite. We are passionate about delivering exceptional care to our patients while looking after each other, creating a healthy, positive environment where everyone thrives. If you share our commitment to high standards, collaboration and enjoying life both in and out of work, wed love to welcome you to the team.""About UsKingston Veterinary Group is a well-established practice with a commitment to continual investment in both people and facilities. Our recently expanded Park Street Hospital includes dedicated theatres for laparoscopic, orthopaedic, and soft tissue procedures.We are home to:*20 veterinary surgeons, including certificate holders in medicine and imaging*20 Registered Veterinary Nurses*A highly skilled and supportive team of receptionists, ACAs, and branch support staffWe prioritise clinical excellence and job satisfaction through:*Free, unlimited access to VetCT telemedicine*Ongoing investment in CPD*A positive, inclusive team culture*Community involvement and branch engagementBecause our people matterWe recognise that our people are fundamental to the success of our business. Investing in our people, premises and processes is at the heart of what we do. In addition to a competitive base salary, you will benefit from -Work-life balance*6.6 weeks annual leave, inclusive of bank holidays *Additional holiday entitlement for your birthdayWellbeing*Private Medical Insurance*Employee Assistance Programme: 24/7 confidential helpline*Enhanced family-friendly policies, including maternity/paternity/adoption/shared parental and surrogacy pay*Initiatives focused on colleague wellbeing Development*1250 CPD allowance with 40 hours paid CPD leave pro rata*Certificate support*Learning and development opportunities via the IVC Evidensia Academy*Access to Vetlexicon  our online encyclopaedia provider*All our Vets &amp; Nurses can apply for research funding*All our Vets get 1250 per annum to spend via our Care Fund*Infection Prevention and Control Programme*Quality Improvement ProgrammeProfessional Memberships*BVA membership*VDS coverColleague Benefits*Company pension scheme. IVC Evidensia will make a contribution as well *Supporting a greener commute to work with a Cycle to Work scheme and Green Cars Scheme, subject to eligibility criteria*Voluntary benefits: we give you the flexibility to choose from a range of voluntary benefits to suit you*Access to discounts/cashback with hundreds of participating retailers*Discounted treatment for your own pets at an IVC Evidensia practiceAt IVC Evidensia we are a committed to Diversity, Equality, Inclusion and Belonging, we are keen to hear from candidates from all minority and diverse groups. As a Disability Confident Employer, we are keen to hear from candidates with disabilities and long-term health conditions and would be happy to discuss any reasonable adjustments needed during the recruitment process."
3257829,"Veterinary Surgeon - Small Animal","https://jobs.eu.lever.co/ivcevidensia/5ece60bc-c479-4bc5-8453-b0a1dbf3b5a6","IVCEvidensia","Wymondham, Norfolk, England","No","Not specified","Full time","2025-07-13T02:26:06.826807Z","Salary up to 75,000 DOE, Welcome Bonus up to 5,000 plus Relocation Allowance up to 3,000Were on the lookout for a passionate Veterinary Surgeon to join our Wymondham branch, a modern, purpose-built practice thats part of a close-knit group of five well-established sites across Norfolk. Whether youre looking to develop your clinical interests, expand your surgical experience, or simply find a team that truly supports each other, this could be the role for you.A Practice Where You Can Truly ThriveAs part of the Chapelfield group, which includes branches in Norwich, Long Stratton, Wymondham, Costessey, and Brooke, we work collaboratively to share knowledge, skills, and resources. This means youll always feel supported and connected, whether youre in branch or chatting cases across sites.At Wymondham, weve created a bright, spacious, and practical environment with both patients and staff in mind. We offer digital radiography, modern ultrasound with Doppler, dental radiography (new iM3 X-ray machine coming to Wymondham), three large consult rooms (with a fourth on the way), dedicated prep area and imaging suite, two fully equipped theatres with multiparameter monitors, separate cat and dog waiting areas, kennels, and a peaceful cattery (ISFM accreditation in progress)Our in-house lab includes IDEXX haematology and biochemistry analysers, a urine analyser, and microscope facilities regularly used for blood smears, FNAs and cytology. For more complex diagnostics, we work with IDEXX for fast and reliable results.Upstairs, youll find a modern, well-equipped staff kitchen, cosy breakout areas, and a clinical office for quiet working or team catch-ups.A Varied Caseload That Keeps Things InterestingNo two days are the same here. Alongside dogs and cats, we regularly see small furries like rabbits, guinea pigs, ferrets, and even the odd bird or rodent. With plans to expand our exotics services, its a great time to get involved if you have an interest in this area.Youll enjoy a nice balance of consulting and surgery typically 75% consults and 25% ops. Surgical procedures range from neutering and dentals to more complex cases such as lump removals, laparotomies, BOAS and TECA procedures and orthopaedics.We aim to work up cases in-house wherever possible and tailor workloads to individual vets strengths and areas of interest  especially if youre studying towards or considering a certificate.A Team That Lifts Each Other UpYoull be joining a wider team of 19 small animal vets, 21 registered veterinary nurses, four veterinary care assistants, and a committed team of receptionists and support staff. Were proud to have certificate holders in dermatology, ophthalmology, orthopaedics, and more, with others currently studying feline medicine, imaging, and cardiology. Nurses are supported just as strongly, with one of our Head Nurses currently undertaking an anaesthesia certificate.Collaboration is at the heart of how we work, whether its discussing cases, sharing knowledge, or simply having a laugh over coffee.Giving Back to Our CommunityWe value our place in the local community and proudly support several animal charities. We work closely with Dogs Trust, running weekly operating days at the practice, and also support Cats Protection League, Venture Farm, and other welfare organisations.While this role is primarily based in Wymondham, were happy to offer some flexibility across branches, and occasional cover at nearby sites may be needed to support the wider team.Build your career around youWe offer flexible working patterns that flex with you and your lifestyle. Whether you are looking to flex your rota hours to balance the school holidays, fix to navigate the school runs or just looking to strike that balance between home and work life. We can offer flexibility that actually works for you.Working up to 40 hours per week over days No out of hours work, Saturday rota no more than 1 in 4 mornings.Our local areaWymondham is a charming and historic market town located just a short drive from Norwich in the heart of Norfolk. With its blend of beautiful countryside, excellent local amenities, and strong community spirit, it offers the perfect balance of rural tranquility and convenient access to city life. The town is home to independent shops, cosy cafs, and the impressive Wymondham Abbey, all set against a backdrop of picturesque streets and open green spaces. Excellent transport links, including a direct train to Norwich and London, make Wymondham a great place to live and work for veterinary professionals seeking a relaxed lifestyle without compromising on connectivity.Because our people matterWe recognise that our people are fundamental to the success of our business. Investing in our people, premises and processes is at the heart of what we do. In addition to a competitive base salary, you will benefit from -Work-life balance6.6 weeks annual leave, inclusive of bank holidays Additional holiday entitlement for your birthdayWellbeingPrivate Medical InsuranceEmployee Assistance Programme: 24/7 confidential helpline Enhanced family-friendly policies, including maternity/paternity/adoption/shared parental and surrogacy payInitiatives focused on employee wellbeing Development1250 CPD allowance with 40 hours paid CPD leave pro rataCertificate supportLearning and development opportunities via the IVC Evidensia AcademyAccess to Vetlexicon  our online encyclopaedia providerAll our Vets &amp; Nurses can apply for research fundingAll our Vets get 1250 per annum to spend via our Care FundInfection Prevention and Control ProgrammeQuality Improvement ProgrammeProfessional MembershipsBVA membershipVDS coverRCVS fees Colleague BenefitsCompany pension scheme. IVC Evidensia will make a contribution as well Supporting a greener commute to work with a Cycle to Work scheme and Green Cars Scheme, subject to eligibility criteriaVoluntary benefits: we give you the flexibility to choose from a range of voluntary benefits to suit youAccess to discounts/cashback with hundreds of participating retailersDiscounted treatment for your own pets at an IVC Evidensia practice"
3257828,"Senior Veterinary Surgeon - Small Animal","https://jobs.eu.lever.co/ivcevidensia/f889b650-dcb4-410c-b571-ad635ec25ecb","IVCEvidensia","Hailsham, East Sussex, England","No","Not specified","Full time","2025-07-13T02:26:06.826828Z","Join Our Friendly, Forward-Thinking Practice in Beautiful East Sussex Unique Opportunity for a Senior Veterinary Surgeon We are excited to offer a rare and rewarding opportunity for a Senior Veterinary Surgeon to join our team. This role is perfect for someone looking to take the next step in their career, lead by example, and contribute to clinical standards, mentorship, and practice development.You'll be joining an established small animal practice based in Hailsham, East Sussex, just 7 miles from the stunning coastline and within easy reach of Eastbourne, Brighton, London, and Gatwick Airport. Surrounded by the rolling Sussex countryside, we offer the perfect blend of rural charm and urban convenience  ideal for lovers of the outdoors who still enjoy access to city life.Why Join Us?At Highcroft, no two days are the same. Were known for our friendly, professional service and commitment to high-quality care for our clients and their beloved pets. Our supportive team includes experienced vets, talented nurses, and a dedicated client care team, all backed by approachable and proactive leadership.We pride ourselves on maintaining a collaborative, positive work environment where everyone is encouraged to grow.Our FacilitiesWe operate across two sites:Hailsham (Main Practice)*Spacious consult rooms*Radiology suite with digital x-ray and ultrasound*Dedicated dental suite with dental x-ray*Full in-house IDEXX lab (including Lasercyte)*Modern surgical theatre with operating microscope, blood pressure monitoring, pulse oximetry &amp; capnography*Ophthalmology equipment including tonopen*Separate dog and cat wards*Large, secure garden area for inpatientsPolegate (Wellness &amp; Vaccination Clinic)*Just 4 miles away, focused on preventative health and routine careWork-Life Balance*Full-time or part-time positions available*Saturdays on a fair rota*No Sundays, nights, or bank holidays*Working hours: 8:00am7:00pm (MonFri), 8:30am12:30pm (Saturdays)Because our people matterWe recognise that our people are fundamental to the success of our business. Investing in our people, premises and processes is at the heart of what we do. In addition to a competitive base salary, you will benefit from -Work-life balance*6.6 weeks annual leave pro rata*Additional holiday entitlement for your birthdayWellbeing*Private medical insurance*Enhanced family-friendly policies, including maternity/paternity/adoption/shared parental and surrogacy pay*Cycle to Work scheme*Initiatives focused on employee wellbeing*Non-accidental injury supportDevelopment*1250 CPD allowance with 40 hours paid pro rata*Certificate support*Learning and development opportunities via the IVC Evidensia Academy*Access to Vetlexicon  our online encyclopaedia provider*All our Vets &amp; Nurses can apply for research funding*All our Vets get 1250 per annum to spend via our Care Fund*Infection Prevention and Control Programme*Quality Improvement ProgrammeProfessional Memberships*BVA membership*VDS cover*RCVS feesAdditional*Pawsome Benefits  reward gateway giving discounts and cashback with 100s of retailers*Pension  5% Employee/3% Employer*Discounted staff pet care"
3257827,"Registered Veterinary Nurse - Small Animal","https://jobs.eu.lever.co/ivcevidensia/d13143ac-c66a-41b1-ad3c-7fe1f234312a","IVCEvidensia","Storrington, West Sussex, England","No",1,"Full time","2025-07-13T02:26:06.826843Z","Looking to work in a friendly, progressive, small animal practice in an area of outstanding natural beauty, then look no further! Based at the edge of the South Downs National Park on the south coast of England, a short distance from Brighton and yet within easy reach of London, Crossways has an excellent reputation for providing the highest quality personalised care for our clients and their pets. The roleTo be successful in this role, you will be passionate about providing high-quality clinical care to all pets. You will provide an outstanding client experience and help to create and maintain an efficient clinic. You will be working as part of a team with 8 other RVN's, 1 SVN and 5 Vets. The role includes a blend of surgical, kennels and nurse clinic duties. Working hours The full-time shift pattern is 35/37.5 hours per week, Monday to Friday between the hours of 08:00  18:30 with a share of Saturday mornings only (about 1 in 4) and time given back in lieu. There is no out of hours requirement.  Our shift patterns are flexible and part-time hours will be subject to discussion. About the teamOur team have varied interests, with some team members undergoing further training by certificates or are already certificate holders. Facilities include laser, laparoscopy, ultrasound, dental X-ray, Digital X-ray, in-house laboratory equipment and full soft tissue and orthopaedic equipment. We are adding to our nursing team and are looking for a Full-time or Part-Time Veterinary Nurse to join our fantastic team of nurses and dedicated staff.  What we are looking forA motivated veterinary nurse with at least one years experience in small animal practice, who is RCVS registered and can quickly become a valued member of our friendly team. Strong communication skills, teamwork, and a passion for delivering excellent clinical care and outstanding client service are essential.Because our people matterWe recognise that our people are fundamental to the success of our business. Investing in our people, premises and processes is at the heart of what we do. In addition to a competitive base salary, you will benefit from - Work-life balance*6.6 weeks annual leave*Additional holiday entitlement for your birthdayWellbeing*Enhanced family-friendly policies, including maternity/paternity/adoption/shared parental and surrogacy pay*Private Medical Insurance*Cycle to Work scheme*Initiatives focused on employee wellbeing, including discounted gym membership*Non-accidental injury supportDevelopment*550 CPD allowance with 24 hours paid pro rata*Certificate support*Learning and development opportunities via the IVC Evidensia Academy*Access to Vetlexicon - our online encyclopaedia provider*All our Vets &amp; Nurses can apply for research funding*Infection Prevention and Control Programme*Quality Improvement ProgrammeProfessional Memberships*VDS cover*RCVS feesAdditional*Pawsome Benefits - reward gateway giving discounts and cashback with 100s of retailers*Pension 5% Employee/3% Employer*Discounted staff pet care"
3257826,"Head Nurse","https://jobs.eu.lever.co/ivcevidensia/cd1edab6-2f0e-496a-bb17-1c3c6319f834","IVCEvidensia","Sittingbourne, Kent, England","No","Not specified","Full time","2025-07-13T02:26:06.826858Z","We are looking for an experienced and motivated Head Nurse to lead and manage all aspects of the nursing team to ensure excellent team work and the highest level of clinical care. You will play a key role in leading and supporting our nursing team, ensuring the highest standard of care for our patients. Youll have the opportunity to influence the development and improvement of clinical practices, mentor junior nurses, and work closely with the veterinary team to ensure smooth day-to-day operations.  About the roleKey responsibilities include setting and maintaining professional conduct standards, supporting and encouraging team involvement in new projects to ensure smooth operations and continuous improvement of the practice. Managing the Nursing Team by organising training programs to uphold high standards of nursing care, monitoring staff performance, and coordinating appraisals. Keeping veterinary legislation up to date, overseeing equipment maintenance, and fulfilling obligations related to rota management, including sick cover, on-call duties, and bank holiday coverage. Additionally, organising and attending meetings to support effective communication and team coordination.Working hours   This is a full time position working 40hrs a week over 4 or 5 days with 1 in 4 Saturdays.Join our established practiceAt Wellpets, we're proud of our state-of-the-art facilities, including digital X-rays, dental X-rays, ultrasound, and a brand-new in-house lab. Our branches boast a well-established team of friendly and dedicated staff. Located in Kent, our practice offers easy train links to London, award-winning Blue Flag beaches, and the scenic Elmley Nature Reserve. About the team and cultureWe are a close-knit team, dedicated to providing the best care for our patients. We have three experienced Vets, 3 Registered Veterinary Nurses, and three support staff working across our three sites. Our team's interests range from medicine to orthopaedic surgery, ultrasound, and cardiac ultrasound. We encourage our nurses to use their skills and knowledge within the practice, conducting nurse clinics, advising clients on their pets' health and welfare, and supporting the Vet team. Because our people matterWe recognise that our people are fundamental to the success of our business. Investing in our people, premises and processes is at the heart of what we do. In addition to a competitive base salary, you will benefit from - Work-life balance*6.6 weeks annual leave*Additional holiday entitlement for your birthdayWellbeing*Enhanced family-friendly policies, including maternity/paternity/adoption/shared parental and surrogacy pay*Private Medical Insurance*Cycle to Work scheme*Initiatives focused on employee wellbeing, including discounted gym membership*Non-accidental injury supportDevelopment*550 CPD allowance with 24 hours paid pro rata*Certificate support*Learning and development opportunities via the IVC Evidensia Academy*Access to Vetlexicon - our online encyclopaedia provider*All our Vets &amp; Nurses can apply for research funding*Infection Prevention and Control Programme*Quality Improvement ProgrammeProfessional Memberships*VDS cover*RCVS feesAdditional*Pawsome Benefits - reward gateway giving discounts and cashback with 100s of retailers*Pension 5% Employee/3% Employer*Discounted staff pet care"
3219109,"Client Care Advisor","https://jobs.eu.lever.co/ivcevidensia/5074acfd-2105-4841-b63c-44f3ff6ed407","IVCEvidensia","Stockport","No","Not specified","Full time","2025-07-13T02:26:06.826873Z","Full-Time Receptionist required for our Main Poynton Branch!We have lovely clients with gorgeous pets and we need another caring individual who wants to contribute to the current team but most importantly help support our clients and their pets during what can potentially be a very stressful time.The successful candidate will be caring, sympathetic, work well under pressure and not shy in helping to improve the clerical side of the business. You must ensure patients and clients are offered a high quality, efficient service which is confidential, professional, knowledgeable and polite at all times.RotaThis is a full-time role working 39 hours per week over 4 days. The shifts will be Monday-Thursday from 8:00am-6:00pm with a 30 minute unpaid lunch break. There will be 1 in 4 Saturdays from 8:00am-1:00pm.What does the role involve?The individual will need to maintain the day-to-day smooth operating of reception processes, associated administrative processes and telephone systems. You will provide first line contact with clients in person and via telecoms and IT so full computer literacy is a must!Salary would be national minimum wage according to age.About usHunts Veterinary Clinics first opened its doors in 1966 and although we were originally mixed practice we converted our clinics to cover small animal only in November 1997 and weve been caring for small animals ever since!We are an RCVS accredited small animal practice with three branches: Poynton (main branch), Woodley and Cheadle Hulme. Each site is furnished to a high specification so that our high standards of care are uniform across all three sites.Here at Hunts Vets we have a fantastic working environment which is credit to our wonderful, friendly team. We all really enjoy our working days together and we are never short of laughs. We have an experienced team which means we can offer some fantastic support! Our current team is made up of 7 vets, 5 RVNs, Two Receptionists, a VCA, a Practice Manager and 3 support staff.https://www.huntsvets.co.uk/about-us/meet-the-teamIn addition to a competitive salary, you will benefit from: *6.6 Weeks annual leave *Additional annual leave for your birthday which will be added to your holiday allowance*Enhanced family-friendly policies, including maternity/ paternity/ adoption/ shared parental and surrogacy pay *Cycle to work scheme *Initiatives focused on employee wellbeing *Non-accidental injury support *Learning and development opportunities via the IVC Evidensia Academy *Pawsome Benefits - reward gateway giving discounts and cashback with 100's of retailers *Pension scheme *Discounted staff pet care"
3253390,"Veterinary Surgeon - Small Animal","https://jobs.eu.lever.co/ivcevidensia/ee27cb2f-8518-4f91-90ae-32a97c7da7d0","IVCEvidensia","Athy, Kildare, Ireland","No",2,"Full time","2025-07-13T02:26:06.826889Z","Veterinary Surgeon  Part-time, Permanent Location: Vetcare, Athy Co KildareContract Type: Part-time / Flexi-time, PermanentSalary: Commensurate with experience Preferred Start Date: August 2025  Are you an experienced Veterinary Surgeon looking to take the next step in your career in supportive, forward-thinking practice? Vetcare is hiring a dedicated, compassionate and skilled Veterinary Surgeon to join our friendly and close-knit team.  About the Role This is a flexible part-time, permanent position with 16-20 hours per week (2days per week)*No OOH, Sundays or Bank Holidays  enjoy your time off! *Sole charge responsibilities and clinical autonomy *A varied caseload including consultations, diagnostics, and general soft tissue surgery (routine and emergency) *Not suitable for new graduates What We Offer *Highly Competitive Salary, depending on experience *Funding for Professional Development  support for certificates, diplomas or PhDs in your chosen field *Paid CPD leave package and generous CPD allowance *Enhanced annual leave, including birthday leave *Paid sick leave, bereavement leave and more Key Responsibilities:  *First opinion consultations and ongoing case management *Routine and emergency soft tissue surgery *Diagnostic work-ups using in-house facilities *Client communication and care Applicant Requirements  - About You *VCI registered Veterinary Surgeon with 2+ years of GP experience *Confident in sole charge and general soft tissue surgery *Excellent communication skills and a collaborative mindset *Passionate about providing high-quality, compassionate care Why Join Vetcare? Vetcare Carlow is a modern, purpose-built small animal clinic equipped with excellent facilities, including Idexx blood machines, digital x-ray, and ultrasound technology. Youll be joining a supportive and friendly team consisting of one veterinary surgeon, two veterinary nurses, and a receptionist, all committed to providing exceptional care. As part of the wider Vetcare group, which includes four practices, there are great opportunities for career progression and professional development. Above all, we place a strong emphasis on work-life balance and staff wellbeing, ensuring a positive and rewarding working environment. Career Growth &amp; Benefits  At Vetcare, we value professional development and offer genuine progression opportunities within the practice and the IVC Evidensia network. We believe in supporting our vets at every stage of their careers.  Benefits include (subject to pro-rata):  *22 days annual leave + paid birthday leave *1,300 CPD allowance + 5 paid CPD days *Certificate funding and development support *VCI &amp; VDS fees paid *Enhanced parental leave packages *Company sick pay and bereavement leave *Employee assistance programme and wellbeing support *Cycle to work scheme and employer pension contributions *Annual pay reviews and progression pathways *CARE fund - 1,100 annually to go the extra mile for a patient *Pawesome Benefits: discounts with major retailers *Inclusive workplace with dedicated employee groups (LGBTQ+, BAME, Wellbeing Champions, etc)"
3253389,"Veterinary Surgeon - Small Animal","https://jobs.eu.lever.co/ivcevidensia/6f8ed3b4-6b25-42c1-8c35-d65a4b63bc21","IVCEvidensia","Galway","No","Not specified","Full time","2025-07-13T02:26:06.826904Z","Veterinary Surgeon  Full-time, Permanent Location: Galway, Ireland Contract: Full-time, Permanent Salary: 50,000-60,000 commensurate with experience Role Overview We are seeking a dedicated Veterinary Surgeon to join our dynamic and experienced teams across three distinct practice locations in Galway. From a charming village clinic with a warm, relaxed atmosphere to a busy referral centre equipped with advanced technology and specialist nursing teams, this role offers a unique opportunity to broaden your experience in varied clinical settings. What We Offer: *Competitive salary and comprehensive benefits package *Diverse caseload across multiple practices, providing exposure to new teams, clients, and clinical challenges *Enhanced annual leave, including birthday leave and CPD leave to support your professional development *The chance to collaborate with highly skilled teams across various disciplines and specialties *Modern, well-equipped practices with state-of-the-art diagnostic tools to support the delivery of exceptional veterinary care About Us At IVC Evidensia Ireland, we are committed to fostering a supportive and inclusive work environment where every team member can thrive. We actively invest in your professional development with funded CPD opportunities and post graduate certificates, ensuring you stay at the forefront of veterinary medicine. We also provide clear pathways for career progression, empowering you to grow both professionally and personally within our organisation. Our collaborative culture values open communication, innovation, and compassion  creating a workplace where you can truly make a difference. Key Responsibilities:  *Conduct thorough clinical examinations and accurate diagnoses *Develop and implement effective treatment plans tailored to each patient *Communicate clearly, compassionately, and professionally with pet owners *Collaborate closely with veterinary colleagues and support staff to ensure excellent patient care Requirements:  *Registered Veterinary Surgeon with the Veterinary Council of Ireland *Demonstratable experience in first opinion practice; this role is not suitable for new graduates or those requiring support with routine general practice work *Commitment to compassionate, patient-centered care *Excellent communication skills and a friendly, approachable manner *Flexibility and ability to collaborate effectively within diverse team environments *Valid drivers license and ability to drive Benefits  Subject to Pro Rata We recognise that our people are fundamental to the success of our business. Investing in our staff, premises and processes is at the heart of what we do. In addition to a competitive salary, you will also benefit from:   Work Life Balance   *Enhanced Annual Leave entitlement   *Birthday Leave (paid day off on your birthday)   Focus on Employee Wellbeing   *Paid Maternity Leave Package   *Paid Paternity Leave   *Cycle to Work Scheme   *Full access to EAP and Wellbeing Centre   *Paid Bereavement Leave   *Company Sick Pay   Development   *1300 annual CPD allowance with 5 days paid CPD days pro rata   *Funding of any Certificates / Diplomas / PhDs you may want to pursue   *Career Progression Opportunities, both clinical and non-clinical   Professional Memberships   *VCI membership paid   *VDS cover paid   *Additional Benefits   *Annual Pay Reviews   *Dedicated CARE fund  annual contribution of 1,100 from IVC Evidensia for each Vet to use on a case of your choice to ensure successful outcome with your patient (T&amp;Cs apply)   *Pawesome Benefits - reward gateway giving discounts and cashback with hundreds of retailers   *Employer Pension Contributions   *Free Flu Inoculations   *Discounted Veterinary Fees   *Opportunity to join company programmes (LGBTQ+, Wellbeing Champions, Nurses Committee, Clinical Board and many more)   Join us and be part of a wider community focused on excellent patient care."
3251105,"Weekend Veterinary Receptionist","https://jobs.eu.lever.co/ivcevidensia/352a626a-8b5d-4582-9c24-47f4b4289d1d","IVCEvidensia","Brighton, East Sussex, England","No","Not specified","Full time","2025-07-13T02:26:06.826919Z","Were looking for a weekend Receptionist to join our family! We believe in offering the best possible care for our patients and the highest level of service for our clients. If this is how you like to work, New Priory Vets is the place for you.Our family-feel is hugely important to us and it is paramount that anyone joining the team fits in well. If you are friendly, positive, and supportive of your colleagues then you will fit in perfectly.Youll be working at our small animal hospital in beautiful Brighton.We would love to talk with you if you:Can demonstrate excellent communication skills, both with clients and colleaguesConsider yourself to have strong organisation and prioritisation skillsCan demonstrate your ability to work as an individual as well as a team memberShare our ethos of providing excellent client service and compassionate careHave a passion for animals and giving them and our clients the best possible careHave a full driving licence and your own form of transportWorking hours/rotaThis is a weekend position, requiring availability from 8:00 AM to 6:00 PM on both Saturday and Sunday.Work-life balance*6.6 Weeks annual leave  *Additional annual leave for your birthday which will be added to your holiday allowance  Wellbeing*Employee Assistance Programme: 24/7 confidential helpline*Enhanced family-friendly policies, including maternity/paternity/adoption/shared parental and surrogacy pay  *Initiatives focused on colleague wellbeing Development*Learning and development opportunities via the IVC Evidensia Academy   Colleague benefits*Company pension scheme  *Healthcare Cash Plan*Cycle to Work scheme*Voluntary benefits: choose from a range of benefits to suit you*Access to discounts/cashback with hundreds of participating retailers*Discounted staff pet care"
3251104,"Veterinary Receptionist PT","https://jobs.eu.lever.co/ivcevidensia/65ed763c-1105-4077-aae9-54a1043f8070","IVCEvidensia","Hove, East Sussex, England","No","Not specified","Full time","2025-07-13T02:26:06.826934Z","Are you a friendly, organised, and proactive individual seeking a rewarding part time role that combines your passion for animals with exceptional customer service? Acorn Vets, a well-established small animal practice in Hove, is looking for a Veterinary Receptionist to join our dedicated team.What you'll be doing:Welcoming clients and their pets in a warm, professional mannerManaging reception duties such as phone calls, appointment bookings, and general inquiriesProcessing pet health club membershipsKeeping client records accurate and up-to-dateSupporting the veterinary team with administrative tasks Remaining calm and compassionate in high-pressure or emotional situationsWorking hoursThis is a part time role, requiring two 8-hour shifts a week with a commitment to 1:4 Saturday mornings (with time owed in lieu).About usAt Acorn, we pride ourselves on being a close-knit, supportive team where collaboration is key, and every voice is valued. With two well-equipped practices in Hove, we provide exceptional care to pets. Our modern facilities and RCVS accreditation ensure the highest standards of care, and our welcoming team will make you feel right at home from day one. If youre seeking a fulfilling career with support and the chance to thrive in a vibrant community, wed love to hear from you!Work-life balance*6.6 Weeks annual leave pro rata *Additional annual leave for your birthday which will be added to your holiday allowance  Wellbeing*Employee Assistance Programme: 24/7 confidential helpline*Enhanced family-friendly policies, including maternity/paternity/adoption/shared parental and surrogacy pay  *Initiatives focused on colleague wellbeing Development*Learning and development opportunities via the IVC Evidensia Academy   Colleague benefits*Company pension scheme  *Healthcare Cash Plan*Cycle to Work scheme*Voluntary benefits: choose from a range of benefits to suit you*Access to discounts/cashback with hundreds of participating retailers*Discounted staff pet care"
